Level IV Construction Coordinator,SC16000335,4.2.1.0
Construction Coordinator - Consultant,SC16000336,4.2.1.0
Construction Coordinator V,SC16000336,4.2.1.0
Level V Construction Coordinator,SC16000336,4.2.1.0
Construction Manager,SC16000337,4.2.1.0
Construction Manager I,SC16000337,4.2.1.0
Manager of Construction,SC16000337,4.2.1.0
Construction Rep.,SC16000338,4.2.1.0
Construction Representative,SC16000338,4.2.1.0
Construction Project Manager,SC16000339,4.2.1.0
Project Manager - Construction,SC16000339,4.2.1.0
Construction Contract Administrator I,SC16000340,4.2.1.0
Contract Administrator I - Construction,SC16000340,4.2.1.0
Contracts Administrator I - Construction,SC16000340,4.2.1.0
Entry Level Contract Administrator - Construction,SC16000340,4.2.1.0
Level I Construction Contract Administrator,SC16000340,4.2.1.0
Construction Contract Administrator II,SC16000341,4.2.1.0
Contract Administrator II - Construction,SC16000341,4.2.1.0
Contracts Administrator II - Construction,SC16000341,4.2.1.0
Intermediate Level Contract Administrator - Construction,SC16000341,4.2.1.0
Level II Construction Contract Administrator,SC16000341,4.2.1.0
 Level III Construction Contract Administrator,SC16000342,4.2.1.0
Construction Contract Administrator III,SC16000342,4.2.1.0
Contract Administrator III - Construction,SC16000342,4.2.1.0
Contracts Administrator III - Construction,SC16000342,4.2.1.0
Level III Construction Contract Administrator,SC16000342,4.2.1.0
Senior Level Contract Administrator - Construction,SC16000342,4.2.1.0
Construction Contract Administrator - Project Lead,SC16000343,4.2.1.0
Construction Contract Administrator IV,SC16000343,4.2.1.0
Contract Administrator IV - Construction,SC16000343,4.2.1.0
Contracts Administrator IV - Construction,SC16000343,4.2.1.0
Level IV Construction Contract Administrator,SC16000343,4.2.1.0
Construction Contract Administrator - Consultant,SC16000344,4.2.1.0
Construction Contract Administrator V,SC16000344,4.2.1.0
Contract Administrator V - Construction,SC16000344,4.2.1.0
Contracts Administrator V - Construction,SC16000344,4.2.1.0
Level V Construction Contract Administrator,SC16000344,4.2.1.0
Construction Field Superintendent,SC16000355,4.2.1.0
Field Superintendent - Construction,SC16000355,4.2.1.0
Assistant Construction Representative,SC16000356,4.2.1.0
Construction Representative Assistant,SC16000356,4.2.1.0
Construction Inspection Services Manager,SC16000357,4.2.1.0
Inspection Services Manager - Construction,SC16000357,4.2.1.0
Construction Planner/Scheduler I,SC16000358,4.2.1.0
Entry Level Planner/Scheduler - Construction,SC16000358,4.2.1.0
Level I Construction Planner/Scheduler,SC16000358,4.2.1.0
Planner/Scheduler I - Construction,SC16000358,4.2.1.0
Construction Planner/Scheduler II,SC16000359,4.2.1.0
Intermediate Level Planner/Scheduler - Construction,SC16000359,4.2.1.0
Level II Construction Planner/Scheduler,SC16000359,4.2.1.0
Planner/Scheduler II - Construction,SC16000359,4.2.1.0
Construction Planner Scheduler III,SC16000360,4.2.1.0
Level III Construction Planner/Scheduler,SC16000360,4.2.1.0
Level III Planner/Scheduler - Construction,SC16000360,4.2.1.0
Planner/Scheduler III - Construction,SC16000360,4.2.1.0
Senior Level Planner/Scheduler - Construction,SC16000360,4.2.1.0
Construction Planner/Scheduler - Project Lead,SC16000361,4.2.1.0
Construction Planner/Scheduler IV,SC16000361,4.2.1.0
Level IV Construction Planner/Scheduler,SC16000361,4.2.1.0
Planner/Scheduler IV - Construction,SC16000361,4.2.1.0
Construction Planner/Scheduler - Consultant,SC16000362,4.2.1.0
Construction Planner/Scheduler V,SC16000362,4.2.1.0
Level V Construction Planner/Scheduler,SC16000362,4.2.1.0
Planner/Scheduler V - Construction,SC16000362,4.2.1.0
Level I Resident Construction Manager,SC16000363,4.2.1.0
Resident Construction Manager I,SC16000363,4.2.1.0
Level II Resident Construction Manager,SC16000364,4.2.1.0
Resident Construction Manager II,SC16000364,4.2.1.0
Construction Safety/Loss Prevention Manager,SC16000365,4.2.1.0
Loss Prevention and Construction Safety Manager,SC16000365,4.2.1.0
Safety/Loss Prevention Manager - Construction,SC16000365,4.2.1.0
Construction Manager II,SC16000366,4.2.1.0
"Construction Manager, Sr.",SC16000366,4.2.1.0
Senior Construction Manager,SC16000366,4.2.1.0
"Construction Representative, Sr.",SC16000367,4.2.1.0
Senior Construction Representative,SC16000367,4.2.1.0
Building Inspector,SC16000368,4.2.24.0
Construction Inspector,SC16000368,4.2.24.0
"Building Inspector, Sr.",SC16000369,4.2.24.0
"Construction Inspector, Sr.",SC16000369,4.2.24.0
Senior Building Inspector,SC16000369,4.2.24.0
Senior Construction Inspector,SC16000369,4.2.24.0
Security Manager,SC16000370,4.2.31.0
Security Manger,SC16000370,4.2.31.0
Security Coordinator,SC16000371,4.2.31.0
Fuels Handler,SC16000372,4.2.31.0
Handler of Fuels,SC16000372,4.2.31.0
Fuels Supervisor,SC16000373,4.2.31.0
Supervisor of Fuels ,SC16000373,4.2.31.0
Entry Level Wafer Fabrication Operator,SC16000374,5.1.3.0
Level I Silicon Wafer Fabrication Operator,SC16000374,5.1.3.0
Level I Wafer Fabrication Operator,SC16000374,5.1.3.0
Wafer Fabrication Operator I,SC16000374,5.1.3.0
Intermediate Level Wafer Fabrication Operator,SC16000375,5.1.3.0
Level II Silicon Wafer Fabrication Operator,SC16000375,5.1.3.0
Level II Wafer Fabrication Operator,SC16000375,5.1.3.0
Wafer Fabrication Operator II,SC16000375,5.1.3.0
Level III Silicon Wafer Fabrication Operator,SC16000376,5.1.3.0
Level III Wafer Fabrication Operator,SC16000376,5.1.3.0
Senior Level Wafer Fabrication Operator,SC16000376,5.1.3.0
Wafer Fabrication Operator III,SC16000376,5.1.3.0
Manager of the Wafer Process Development,SC16000377,5.1.3.0
Wafer Process Development Manager,SC16000377,5.1.1.0
Entry Level Wafer Process Technician,SC16000378,5.1.3.0
Level I Wafer Process Technician,SC16000378,5.1.3.0
Level I Wafer Processing Technician,SC16000378,5.1.3.0
Wafer Process Technician I,SC16000378,5.1.3.0
Intermediate Level Wafer Process Technician,SC16000379,5.1.3.0
Level II Wafer Process Technician,SC16000379,5.1.3.0
Level II Wafer Processing Technician,SC16000379,5.1.3.0
Wafer Process Technician II,SC16000379,5.1.3.0
Level III Wafer Process Technician,SC16000380,5.1.3.0
Level III Wafer Processing Technician,SC16000380,5.1.3.0
Senior Level Wafer Process Technician,SC16000380,5.1.3.0
Wafer Process Technician III,SC16000380,5.1.3.0
Entry Level SMT Machine Operator,SC16000381,5.1.3.0
Level I SMT Machine Operator,SC16000381,5.1.3.0
Level I Surface Mount Technology Machine Operator,SC16000381,5.1.3.0
SMT Machine Operator I,SC16000381,5.1.3.0
Surface Mount Tech Machine Operator I,SC16000381,5.1.3.0
Intermediate Level SMT Machine Operator,SC16000382,5.1.3.0
Level II SMT Machine Operator,SC16000382,5.1.3.0
Level II Surface Mount Technology Machine Operator,SC16000382,5.1.3.0
SMT Machine Operator II,SC16000382,5.1.3.0
Surface Mount Tech Machine Operator II,SC16000382,5.1.3.0
Level III SMT Machine Operator,SC16000383,5.1.3.0
Level III Surface Mount Technology Machine Operator,SC16000383,5.1.3.0
Senior Level SMT Machine Operator,SC16000383,5.1.3.0
SMT Machine Operator III,SC16000383,5.1.3.0
Surface Mount Tech Machine Operator III,SC16000383,5.1.3.0
CNC Machine Programmer I,SC16000384,5.1.12.0
Computer Numeric Control Machine Programmer I,SC16000384,5.1.12.0
Entry Level CNC Machine Programmer,SC16000384,5.1.12.0
Level I CNC Machine Programmer ,SC16000384,5.1.12.0
CNC Machine Programmer II,SC16000385,5.1.12.0
Computer Numeric Control Machine Programmer II,SC16000385,5.1.12.0
Intermediate Level CNC Machine Programmer,SC16000385,5.1.12.0
Level II CNC Machine Programmer,SC16000385,5.1.12.0
CNC Machine Programmer III,SC16000386,5.1.12.0
Computer Numeric Control Machine Programmer III,SC16000386,5.1.12.0
Level III CNC Machine Programmer,SC16000386,5.1.12.0
Senior Level CNC Machine Programmer,SC16000386,5.1.12.0
Floor Assembly Supervisor I,SC16000387,5.1.1.0
Level I Floor Assembly Supervisor,SC16000387,5.1.1.0
Floor Assembly Supervisor III,SC16000388,5.1.1.0
Level III Floor Assembly Supervisor,SC16000388,5.1.1.0
Level I Processing Equipment Operations Supervisor,SC16000389,5.1.1.0
Processing Equipment Operations Supervisor I,SC16000389,5.1.1.0
Level II Processing Equipment Operations Supervisor,SC16000390,5.1.1.0
Processing Equipment Operations Supervisor II,SC16000390,5.1.1.0
Level III Processing Equipment Operations Supervisor,SC16000391,5.1.1.0
Processing Equipment Operations Supervisor III,SC16000391,5.1.1.0
Operator of Web Press,SC16000392,5.1.36.0
Press Operator,SC16000392,5.1.36.0
Press Operator - All Widths,SC16000392,5.1.36.0
Printing Press Operator,SC16000392,5.1.36.0
Web Press Operator,SC16000392,5.1.36.0
Web Press Operator - All Widths,SC16000392,5.1.36.0
2nd Press Assistant - All Widths,SC16000393,5.1.36.0
2nd Press Operator - All Widths,SC16000393,5.1.36.0
2nd Press Operator/Asst. - All Widths,SC16000393,5.1.36.0
Assistant Press Operator - All Widths,SC16000393,5.1.36.0
Press Operator - All Widths Assistant,SC16000393,5.1.36.0
Press Operator Assistant - All Widths,SC16000393,5.1.36.0
Printing Press Operator Assistant,SC16000393,5.1.36.0
Folder,SC16000394,5.1.36.0
Folder - All Widths,SC16000394,5.1.36.0
Printing and Binding Paper Folder,SC16000394,5.1.36.0
Printing and Binding Paper Roll Tender,SC16000395,5.1.36.0
Roll Tender,SC16000395,5.1.36.0
Roll Tender - All Widths,SC16000395,5.1.36.0
Roller,SC16000395,5.1.36.0
Roller - All Widths,SC16000395,5.1.36.0
Jogger,SC16000396,5.1.36.0
Jogger - All Widths,SC16000396,5.1.36.0
Printing and Binding Paper Jogger,SC16000396,5.1.36.0
Folder Operator,SC16000397,5.1.36.0
Printing and Binding Paper Folder Operator,SC16000397,5.1.36.0
Assistant Folder Operator,SC16000398,5.1.33.0
Folder Operator Assistant,SC16000398,5.1.33.0
Printing and Binding Assistant Paper Folder Operator,SC16000398,5.1.33.0
Printing and Binding Saddle Stitch Operator,SC16000399,5.1.33.0
Saddle Stitch Operator,SC16000399,5.1.33.0
Saddle Stitcher,SC16000399,5.1.33.0
Stitch Operator,SC16000399,5.1.33.0
Assistant Saddle Stitch Operator,SC16000400,5.1.33.0
Printing and Binding Saddle Stitch Operator Assistant,SC16000400,5.1.33.0
Saddle Stitch Assistant,SC16000400,5.1.33.0
Saddle Stitch Assistant Operator,SC16000400,5.1.33.0
Saddle Stitch Operator Assistant,SC16000400,5.1.33.0
Bindery Worker,SC16000401,5.1.33.0
Hand Bindery Worker,SC16000401,5.1.33.0
Bindery Technician,SC16000402,5.1.33.0
Offset Printing Platemaker,SC16000403,5.1.36.0
Platemaker - Offset,SC16000403,5.1.36.0
Test Technician,SC16000407,5.1.65.0
Testing Technician,SC16000407,5.1.65.0
Senior Testing Technician,SC16000408,5.1.65.0
Sr. Testing Technician,SC16000408,5.1.65.0
"Test Technician, Sr.",SC16000408,5.1.65.0
"Testing Technician, Sr.",SC16000408,5.1.65.0
Field Service Supervisor I,SC16000409,4.3.1.0
Level I Field Service Supervisor,SC16000409,4.3.1.0
Field Service Supervisor II,SC16000410,4.3.1.0
Level II Field Service Supervisor,SC16000410,4.3.1.0
Field Service Supervisor III,SC16000411,4.3.1.0
Level III Field Service Supervisor,SC16000411,4.3.1.0
Field Service Manager,SC16000412,4.3.1.0
Manager of Field Services,SC16000412,4.3.1.0
Level I Production Foreman,SC16000413,5.1.1.0
Production Foreman I,SC16000413,5.1.1.0
Production Supervisor I,SC16000413,5.1.1.0
Level II Production Foreman,SC16000414,5.1.1.0
Production Foreman II,SC16000414,5.1.1.0
Production Supervisor II,SC16000414,5.1.1.0
Level III Production Foreman,SC16000415,5.1.1.0
Production Foreman III,SC16000415,5.1.1.0
Production Supervisor III,SC16000415,5.1.1.0
Manager of Waste Management,SC16000416,5.1.1.0
Waste Management Manager,SC16000416,5.1.1.0
Entry Level Safety Technician,SC16000417,1.2.2.20
Level I Safety Technician,SC16000417,1.2.2.20
Safety Technician I,SC16000417,1.2.2.20
Intermediate Level Safety Technician,SC16000418,1.2.2.20
Level II Safety Technician,SC16000418,1.2.2.20
Safety Technician II,SC16000418,1.2.2.20
Level III Safety Technician,SC16000419,1.2.2.20
Safety Technician III,SC16000419,1.2.2.20
Senior Level Safety Technician,SC16000419,1.2.2.20
Aircraft Maintenance Assistant,SC16000420,4.3.11.0
Aircraft Mechanic Assistant,SC16000420,4.3.11.0
Boilermaker I,SC16000424,4.2.2.0
Entry Level Boilermaker,SC16000424,4.2.2.0
Level I Boilermaker,SC16000424,4.2.2.0
Boilermaker II,SC16000425,4.2.2.0
Intermediate Level Boilermaker,SC16000425,4.2.2.0
Level II Boilermaker,SC16000425,4.2.2.0
Boilermaker III,SC16000426,4.2.2.0
Level III Boilermaker,SC16000426,4.2.2.0
Senior Level Boilermaker,SC16000426,4.2.2.0
Level I Security Supervisor,SC16000427,2.2.4.0
Security Supervisor I,SC16000427,2.2.4.0
Level II Security Supervisor,SC16000428,2.2.4.0
Security Supervisor II,SC16000428,2.2.4.0
Level III Security Supervisor,SC16000429,2.2.4.0
Security Supervisor III,SC16000429,2.2.4.0
Entry Level Installation & Maintenance Technician,SC16000430,4.3.23.0
Installation & Maintenance Tech I,SC16000430,4.3.23.0
Installation & Maintenance Technician I,SC16000430,4.3.23.0
Level I Installation & Maintenance Technician,SC16000430,4.3.23.0
Installation & Maintenance Tech II,SC16000431,4.3.23.0
Installation & Maintenance Technician II,SC16000431,4.3.23.0
Intermediate Level Installation & Maintenance Technician,SC16000431,4.3.23.0
Level II Installation & Maintenance Technician,SC16000431,4.3.23.0
Installation & Maintenance Tech III,SC16000432,4.3.23.0
Installation & Maintenance Technician III,SC16000432,4.3.23.0
Level III Installation & Maintenance Technician,SC16000432,4.3.23.0
Senior Level Installation & Maintenance Technician,SC16000432,4.3.23.0
Installation & Maintenance Tech Supervisor,SC16000433,4.3.1.0
Installation & Maintenance Technician Supervisor,SC16000433,4.3.1.0
Installation & Maintenance Tech Manager,SC16000434,4.3.1.0
Installation & Maintenance Technician Manager,SC16000434,4.3.1.0
Level I Powerhouse Supervisor,SC16000435,4.3.1.0
Powerhouse Supervisor I,SC16000435,4.3.1.0
Level II Powerhouse Supervisor,SC16000436,4.3.1.0
Powerhouse Supervisor II,SC16000436,4.3.1.0
Level III Powerhouse Supervisor,SC16000437,4.3.1.0
Powerhouse Supervisor III,SC16000437,4.3.1.0
Land Survey Manager,SC16000438,1.1.1.17
Land Surveying Manager,SC16000438,1.1.1.17
Land Surveyors Manager,SC16000438,1.1.1.17
Manager of Land Surveying,SC16000438,1.1.1.17
Manager of Land Surveyors,SC16000438,1.1.1.17
Manager of Land Surveys,SC16000438,1.1.1.17
Land Survey Supervisor,SC16000439,1.1.1.17
Land Surveying Supervisor,SC16000439,1.1.1.17
Land Surveyor Supervisor,SC16000439,1.1.1.17
Land Surveyors Supervisor,SC16000439,1.1.1.17
Supervisor of Land Surveyors,SC16000439,1.1.1.17
Supervisor of Land Surveys,SC16000439,1.1.1.17
Entry Level Mechanical Engineering Technician,SC16000440,1.2.2.14
Level I Mechanical Engineering Technician,SC16000440,1.2.2.14
Mechanical Engineering Technician I,SC16000440,1.2.2.14
Intermediate Level Mechanical Engineering Technician,SC16000441,1.2.2.14
Level II Mechanical Engineering Technician,SC16000441,1.2.2.14
Mechanical Engineering Technician II,SC16000441,1.2.2.14
Level III Mechanical Engineering Technician,SC16000442,1.2.2.14
Mechanical Engineering Technician III,SC16000442,1.2.2.14
Senior Level Mechanical Engineering Technician,SC16000442,1.2.2.14
Millwright,SC16000457,4.3.25.0
Grinder,SC16000458,5.1.32.0
Metal Grinder,SC16000458,5.1.32.0
Injection Molding Mache Operator,SC16000459,5.1.32.0
Injection Molding Machine Operator,SC16000459,5.1.32.0
Pipefitter,SC16000460,4.2.17.0
"Pipefitter, Sr.",SC16000461,4.2.17.0
Senior Level Pipefitter,SC16000461,4.2.17.0
Senior Pipefitter,SC16000461,4.2.17.0
Bricklayer,SC16000462,4.2.3.0
Brickmason,SC16000462,4.2.3.0
"Bricklayer, Sr.",SC16000463,4.2.3.0
"Brickmason, Sr.",SC16000463,4.2.3.0
Senior Bricklayer,SC16000463,4.2.3.0
Senior Level Bricklayer,SC16000463,4.2.3.0
Senior Level Brickmason,SC16000463,4.2.3.0
Structural Ironworker,SC16000464,4.2.22.0
Senior Level Structural Ironworker,SC16000465,4.2.22.0
Senior Structural Ironworker,SC16000465,4.2.22.0
"Structural Ironworker, Sr.",SC16000465,4.2.22.0
Rebar Worker,SC16000466,4.2.19.0
Reinforcing Ironworker,SC16000466,4.2.19.0
Resteel Ironworker,SC16000466,4.2.19.0
"Reinforcing Ironworker, Sr.",SC16000467,4.2.19.0
"Resteel Ironworker, Sr.",SC16000467,4.2.19.0
Senior Level Resteel Ironworker,SC16000467,4.2.19.0
Senior Rebar Worker,SC16000467,4.2.19.0
Entry Level Pipeline Technician,SC16000468,4.2.17.0
Level I Pipeline Technician,SC16000468,4.2.17.0
Pipeline Technician I,SC16000468,4.2.17.0
Intermediate Level Pipeline Technician,SC16000469,4.2.17.0
Level II Pipeline Technician,SC16000469,4.2.17.0
Pipeline Technician II,SC16000469,4.2.17.0
Level III Pipeline Technician,SC16000470,4.2.17.0
Pipeline Technician III,SC16000470,4.2.17.0
Senior Level Pipeline Technician,SC16000470,4.2.17.0
Derrickman,SC16000471,4.2.32.0
Drilling Helper,SC16000471,4.2.38.0
Entry Level Refinery Operator,SC16000472,4.2.32.0
Level I Refinery Operator,SC16000472,4.2.32.0
Refinery Operator I,SC16000472,4.2.32.0
Intermediate Level Refinery Operator,SC16000473,4.2.32.0
Level II Refinery Operator,SC16000473,4.2.32.0
Refinery Operator II,SC16000473,4.2.32.0
Oil Well Pumper,SC16000474,4.2.32.0
Oilwell Pumper,SC16000474,4.2.32.0
Building & Grounds Supervisor I,SC16000504,2.4.2.0
Building and Grounds Supervisor I,SC16000504,2.4.2.0
Level I Building and Grounds Supervisor,SC16000504,2.4.2.0
Building & Grounds Supervisor II,SC16000505,2.4.2.0
Building and Grounds Supervisor II,SC16000505,2.4.2.0
Level II Building and Grounds Supervisor,SC16000505,2.4.2.0
Building & Grounds Supervisor III,SC16000506,2.4.2.0
Building and Grounds Supervisor III,SC16000506,2.4.2.0
Level III Building and Grounds Supervisor,SC16000506,2.4.2.0
Parking Attendant,SC16000548,5.2.17.0
Valet,SC16000548,5.2.17.0
Locksmith,SC16000549,4.3.30.0
Entry Level Packaging Machine Operator,SC16000550,5.1.68.0
Level I Packaging Machine Operator,SC16000550,5.1.68.0
Packaging Machine Operator I,SC16000550,5.1.68.0
Intermediate Level Packaging Machine Operator,SC16000551,5.1.68.0
Level II Packaging Machine Operator,SC16000551,5.1.68.0
Packaging Machine Operator II,SC16000551,5.1.68.0
Level III Packaging Machine Operator,SC16000552,5.1.68.0
Packaging Machine Operator III,SC16000552,5.1.68.0
Senior Level Packaging Machine Operator,SC16000552,5.1.68.0
Manufacturing Production Manager,SC16000553,5.1.1.0
Production Manager,SC16000553,5.1.1.0
CNC Machine Operator,SC16000554,5.1.12.0
Computer Numeric Controlled (robot) Machine Operator,SC16000554,5.1.12.0
Computer Numeric Controlled Machine Operator,SC16000554,5.1.12.0
Extrusion Operator,SC16000555,5.1.13.0
"Extrusion Operator, Sr. ",SC16000556,5.1.13.0
Senior Level Extrusion Operator,SC16000556,5.1.13.0
Project Manager Sr. - Construction,SC16000557,1.1.1.15
Senior Construction Project Manager,SC16000557,1.1.1.15
Senior Project Manager - Construction,SC16000557,1.1.1.15
Chief Estimator,SC16000558,1.1.2.7
Estimating Director,SC16000558,1.1.1.9
Estimation Director,SC16000558,1.1.1.9
District Technical Service Manager,SC16000559,1.1.1.27
District Technical Services Manager,SC16000559,1.1.1.27
Energy Dispatcher,SC16000560,1.1.2.12
Security Director,SC16000561,2.2.4.0
Project Controls Manager,SC16000562,1.1.1.27
Project Planning Manager,SC16000562,1.1.1.27
Project Scheduling Manager,SC16000562,1.1.1.27
Entry Level Project Planner,SC16000563,1.1.2.12
Project Planner I,SC16000563,1.1.2.12
Intermediate Level Project Planner,SC16000564,1.1.2.12
Project Planner II,SC16000564,1.1.2.12
